Packer names: ['fsg']
Sample files: ['AccessEnum.exe']
File name: accesschk.exe
Packer: fsg, file_name: Hasher.exe, error: Dot file not exist
Packer: fsg, file_name: md5summer.exe, error: Dot file not exist
Final decision: True, Packer: fsg, file_name: Procmon.exe, end-of-unpacking: a0x007980e1je_0x004755cb, predicted-end-of-unpacking: a0x007980e1je_0x004755cb, score: 1.0000000000000002
Packer: fsg, file_name: ProduKey.exe, error: Invalid Input
Packer: fsg, file_name: PsExec.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004b20e1je_0x00409de6, predicted-end-of-unpacking: a0x004b20e1je_0x00409de6, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: PsExec.exe, end-of-unpacking: a0x004b20e1je_0x00409de6, predicted-end-of-unpacking: a0x004b20e1je_0x00409de6, score: 1.0000000000000002
Packer: fsg, file_name: psfile.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004340e1je_0x004054a0, predicted-end-of-unpacking: a0x004340e1je_0x004054a0, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: psfile.exe, end-of-unpacking: a0x004340e1je_0x004054a0, predicted-end-of-unpacking: a0x004340e1je_0x004054a0, score: 1.0000000000000002
Packer: fsg, file_name: PsGetsid.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004780e1je_0x00407ecb, predicted-end-of-unpacking: a0x004780e1je_0x00407ecb, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: PsGetsid.exe, end-of-unpacking: a0x004780e1je_0x00407ecb, predicted-end-of-unpacking: a0x004780e1je_0x00407ecb, score: 1.0000000000000002
Packer: fsg, file_name: PsInfo.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004870e1je_0x0040a0cf, predicted-end-of-unpacking: a0x004870e1je_0x0040a0cf, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: PsInfo.exe, end-of-unpacking: a0x004870e1je_0x0040a0cf, predicted-end-of-unpacking: a0x004870e1je_0x0040a0cf, score: 1.0000000000000002
