Packer names: ['upx']
Sample files: ['AccessEnum.exe']
File name: accesschk.exe
Final decision: True, Packer: upx, file_name: sync.exe, end-of-unpacking: 0x00427cac, predicted-end-of-unpacking: 0x00427cac, score: 0.9363503607873747
Packer: upx, file_name: sysexp.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0041542c, predicted-end-of-unpacking: 0x0041542c, score: 1.0000000000000002
Final decision: True, Packer: upx, file_name: sysexp.exe, end-of-unpacking: 0x0041542c, predicted-end-of-unpacking: 0x0041542c, score: 1.0000000000000002
Packer: upx, file_name: Sysmon.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x006c0c6d, predicted-end-of-unpacking: 0x006c0c6d, score: 0.931560813466285
Final decision: True, Packer: upx, file_name: Sysmon.exe, end-of-unpacking: 0x006c0c6d, predicted-end-of-unpacking: 0x006c0c6d, score: 0.931560813466285
Packer: upx, file_name: TaskSchedulerView.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0041d424, predicted-end-of-unpacking: 0x0041d424, score: 0.9720822085732869
Final decision: True, Packer: upx, file_name: TaskSchedulerView.exe, end-of-unpacking: 0x0041d424, predicted-end-of-unpacking: 0x0041d424, score: 0.9720822085732869
Packer: upx, file_name: Tcpvcon.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00435994, predicted-end-of-unpacking: 0x00435994, score: 0.9720822085732869
Final decision: True, Packer: upx, file_name: Tcpvcon.exe, end-of-unpacking: 0x00435994, predicted-end-of-unpacking: 0x00435994, score: 0.9720822085732869
Packer: upx, file_name: Tcpview.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0044fec4, predicted-end-of-unpacking: 0x0044fec4, score: 0.9393555566178875
Final decision: True, Packer: upx, file_name: Tcpview.exe, end-of-unpacking: 0x0044fec4, predicted-end-of-unpacking: 0x0044fec4, score: 0.9393555566178875
Packer: upx, file_name: Testlimit.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0043cd54, predicted-end-of-unpacking: 0x0043cd54, score: 0.962851667357612
Final decision: True, Packer: upx, file_name: Testlimit.exe, end-of-unpacking: 0x0043cd54, predicted-end-of-unpacking: 0x0043cd54, score: 0.962851667357612
Packer: upx, file_name: TurnedOnTimesView.exe, error: Invalid Input
Packer: upx, file_name: USBDeview.exe, error: Invalid Input
Packer: upx, file_name: vmmap.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00544f05, predicted-end-of-unpacking: 0x00544f05, score: 0.9055372604758403
Final decision: True, Packer: upx, file_name: vmmap.exe, end-of-unpacking: 0x00544f05, predicted-end-of-unpacking: 0x00544f05, score: 0.9055372604758403
Packer: upx, file_name: Volumeid.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0043ce64, predicted-end-of-unpacking: 0x0043ce64, score: 0.962851667357612
Final decision: True, Packer: upx, file_name: Volumeid.exe, end-of-unpacking: 0x0043ce64, predicted-end-of-unpacking: 0x0043ce64, score: 0.962851667357612
Packer: upx, file_name: WhatIsHang.exe, error: Invalid Input
Packer: upx, file_name: whois.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0042a3c5, predicted-end-of-unpacking: 0x0042a3c5, score: 0.9363503607873747
Final decision: True, Packer: upx, file_name: whois.exe, end-of-unpacking: 0x0042a3c5, predicted-end-of-unpacking: 0x0042a3c5, score: 0.9363503607873747
The accuracy of packer: upx is 1.0
