This experiments try to test code with new format of datasetPacker names: ['aspack']
File name: accesschk.exe
Final decision: True, Packer: aspack, packer_identification: aspack, file_name: PsExec.exe, end-of-unpacking: a0x0047d425ret, predicted-end-of-unpacking: a0x0047d425ret, score: 0.9999868045779366
Final decision: True, Packer: aspack, packer_identification: aspack, file_name: PEview.exe, end-of-unpacking: a0x00415425ret, predicted-end-of-unpacking: a0x00415425ret, score: 0.9999868045779366
Final decision: True, Packer: aspack, packer_identification: aspack, file_name: pagedfrg.exe, end-of-unpacking: a0x00457425ret, predicted-end-of-unpacking: a0x00457425ret, score: 0.9999868045779366
Final decision: True, Packer: aspack, packer_identification: aspack, file_name: ShareEnum.exe, end-of-unpacking: a0x00440425ret, predicted-end-of-unpacking: a0x00440425ret, score: 0.9999130047926037
Final decision: True, Packer: aspack, packer_identification: aspack, file_name: Contig.exe, end-of-unpacking: a0x00470425ret, predicted-end-of-unpacking: a0x00470425ret, score: 0.9999868045779366
Final decision: True, Packer: aspack, packer_identification: aspack, file_name: Hasher.exe, end-of-unpacking: a0x004a7425ret, predicted-end-of-unpacking: a0x004a7425ret, score: 0.9996552357562253
Final decision: True, Packer: aspack, packer_identification: aspack, file_name: diskext.exe, end-of-unpacking: a0x00425425ret, predicted-end-of-unpacking: a0x00425425ret, score: 0.9999868045779366
Final decision: True, Packer: aspack, packer_identification: aspack, file_name: Sysmon.exe, end-of-unpacking: a0x006bb425ret, predicted-end-of-unpacking: a0x006bb425ret, score: 0.9999868045779366
Final decision: True, Packer: aspack, packer_identification: aspack, file_name: regjump.exe, end-of-unpacking: a0x0041e425ret, predicted-end-of-unpacking: a0x0041e425ret, score: 0.9999868045779366
Final decision: True, Packer: aspack, packer_identification: aspack, file_name: psfile.exe, end-of-unpacking: a0x00425425ret, predicted-end-of-unpacking: a0x00425425ret, score: 0.9999868045779366
Final decision: True, Packer: aspack, packer_identification: aspack, file_name: Tcpvcon.exe, end-of-unpacking: a0x00434425ret, predicted-end-of-unpacking: a0x00434425ret, score: 0.9998520473487644
Final decision: True, Packer: aspack, packer_identification: aspack, file_name: Tcpview.exe, end-of-unpacking: a0x0044d425ret, predicted-end-of-unpacking: a0x0044d425ret, score: 0.9998520473487644
Final decision: True, Packer: aspack, packer_identification: aspack, file_name: RegDelNull.exe, end-of-unpacking: a0x00426425ret, predicted-end-of-unpacking: a0x00426425ret, score: 0.9999868045779366
Final decision: True, Packer: aspack, packer_identification: aspack, file_name: notmyfaultc.exe, end-of-unpacking: a0x0043f425ret, predicted-end-of-unpacking: a0x0043f425ret, score: 0.9999868045779366
Final decision: True, Packer: aspack, packer_identification: aspack, file_name: FileTypesMan.exe, end-of-unpacking: a0x0041e425ret, predicted-end-of-unpacking: a0x0041e425ret, score: 0.9999868045779366
Final decision: True, Packer: aspack, packer_identification: aspack, file_name: junction.exe, end-of-unpacking: a0x00436425ret, predicted-end-of-unpacking: a0x00436425ret, score: 0.9999868045779366
Final decision: True, Packer: aspack, packer_identification: aspack, file_name: movefile.exe, end-of-unpacking: a0x00423425ret, predicted-end-of-unpacking: a0x00423425ret, score: 0.9999868045779366
Final decision: True, Packer: aspack, packer_identification: aspack, file_name: RAMMap.exe, end-of-unpacking: a0x0049e425ret, predicted-end-of-unpacking: a0x0049e425ret, score: 0.9999868045779366
Final decision: True, Packer: aspack, packer_identification: aspack, file_name: portmon.exe, end-of-unpacking: a0x004db425ret, predicted-end-of-unpacking: a0x004db425ret, score: 0.9999130047926037
The accuracy of packer: aspack is 1.0
